"","inferred","true","numSitesAll","alpha_para","beta_para","missing_index","genotype_para","Method"
"2920",1,1,80,0.1,0.1,10,"Binary","MO"
"2921",1,1,80,0.1,0.1,10,"Binary","MO"
"2922",1,1,80,0.1,0.1,10,"Binary","MO"
"2923",1,1,80,0.1,0.1,10,"Binary","MO"
"2924",1,1,80,0.1,0.1,10,"Binary","MO"
"2925",1,1,80,0.1,0.1,10,"Binary","MO"
"2926",1,1,80,0.1,0.1,10,"Binary","MO"
"2927",0,1,80,0.1,0.1,10,"Binary","MO"
"2928",1,1,80,0.1,0.1,10,"Binary","MO"
"2929",1,1,80,0.1,0.1,10,"Binary","MO"
"2930",1,1,80,0.1,0.1,10,"Binary","MO"
"2931",1,1,80,0.1,0.1,10,"Binary","MO"
"2932",1,1,80,0.1,0.1,10,"Binary","MO"
"2933",1,1,80,0.1,0.1,10,"Binary","MO"
"2934",1,1,80,0.1,0.1,10,"Binary","MO"
"2935",0,1,80,0.1,0.1,10,"Binary","MO"
"2936",1,1,80,0.1,0.1,10,"Binary","MO"
"2937",1,1,80,0.1,0.1,10,"Binary","MO"
"2938",1,1,80,0.1,0.1,10,"Binary","MO"
"2939",1,1,80,0.1,0.1,10,"Binary","MO"
"2940",1,1,80,0.1,0.1,10,"Binary","MO"
"2941",1,1,80,0.1,0.1,10,"Binary","MO"
"2942",1,1,80,0.1,0.1,10,"Binary","MO"
"2943",0,1,80,0.1,0.1,10,"Binary","MO"
"2944",1,1,80,0.1,0.1,10,"Binary","MO"
"2945",1,1,80,0.1,0.1,10,"Binary","MO"
"2946",1,1,80,0.1,0.1,10,"Binary","MO"
"2947",1,1,80,0.1,0.1,10,"Binary","MO"
"2948",1,1,80,0.1,0.1,10,"Binary","MO"
"2949",1,1,80,0.1,0.1,10,"Binary","MO"
"2950",1,1,80,0.1,0.1,10,"Binary","MO"
"2951",1,1,80,0.1,0.1,10,"Binary","MO"
"2952",0,1,80,0.1,0.1,10,"Binary","MO"
"2953",1,1,80,0.1,0.1,10,"Binary","MO"
"2954",1,1,80,0.1,0.1,10,"Binary","MO"
"2955",1,1,80,0.1,0.1,10,"Binary","MO"
"2956",1,1,80,0.1,0.1,10,"Binary","MO"
"2957",1,1,80,0.1,0.1,10,"Binary","MO"
"2958",1,1,80,0.1,0.1,10,"Binary","MO"
"2959",1,1,80,0.1,0.1,10,"Binary","MO"
"2960",1,1,80,0.1,0.1,10,"Binary","MO"
"2961",1,1,80,0.1,0.1,10,"Binary","MO"
"2962",1,1,80,0.1,0.1,10,"Binary","MO"
"2963",1,1,80,0.1,0.1,10,"Binary","MO"
"2964",1,1,80,0.1,0.1,10,"Binary","MO"
"2965",1,1,80,0.1,0.1,10,"Binary","MO"
"2966",1,1,80,0.1,0.1,10,"Binary","MO"
"2967",1,1,80,0.1,0.1,10,"Binary","MO"
"2968",1,1,80,0.1,0.1,10,"Binary","MO"
"2969",0,1,80,0.1,0.1,10,"Binary","MO"
"2970",1,1,80,0.1,0.1,10,"Binary","MO"
"2971",0,1,80,0.1,0.1,10,"Binary","MO"
"2972",1,1,80,0.1,0.1,10,"Binary","MO"
"2973",1,1,80,0.1,0.1,10,"Binary","MO"
"2974",1,1,80,0.1,0.1,10,"Binary","MO"
"2975",1,1,80,0.1,0.1,10,"Binary","MO"
"2976",1,1,80,0.1,0.1,10,"Binary","MO"
"2977",1,1,80,0.1,0.1,10,"Binary","MO"
"2978",1,1,80,0.1,0.1,10,"Binary","MO"
"2979",1,1,80,0.1,0.1,10,"Binary","MO"
"2980",0,1,80,0.1,0.1,10,"Binary","MO"
"2981",1,1,80,0.1,0.1,10,"Binary","MO"
"2982",1,1,80,0.1,0.1,10,"Binary","MO"
"2983",1,1,80,0.1,0.1,10,"Binary","MO"
"2984",1,1,80,0.1,0.1,10,"Binary","MO"
"2985",1,1,80,0.1,0.1,10,"Binary","MO"
"2986",1,1,80,0.1,0.1,10,"Binary","MO"
"2987",1,1,80,0.1,0.1,10,"Binary","MO"
"2988",1,1,80,0.1,0.1,10,"Binary","MO"
"2989",1,1,80,0.1,0.1,10,"Binary","MO"
"2990",1,1,80,0.1,0.1,10,"Binary","MO"
"2991",1,1,80,0.1,0.1,10,"Binary","MO"
"2992",1,1,80,0.1,0.1,10,"Binary","MO"
"2993",1,1,80,0.1,0.1,10,"Binary","MO"
"2994",1,1,80,0.1,0.1,10,"Binary","MO"
"2995",1,1,80,0.1,0.1,10,"Binary","MO"
"2996",1,1,80,0.1,0.1,10,"Binary","MO"
"2997",1,1,80,0.1,0.1,10,"Binary","MO"
"2998",1,1,80,0.1,0.1,10,"Binary","MO"
"2999",1,1,80,0.1,0.1,10,"Binary","MO"
"3000",1,1,80,0.1,0.1,10,"Binary","MO"
"3001",1,1,80,0.2,0.2,10,"Binary","MO"
"3002",1,1,80,0.2,0.2,10,"Binary","MO"
"3003",1,1,80,0.2,0.2,10,"Binary","MO"
"3004",1,1,80,0.2,0.2,10,"Binary","MO"
"3005",1,1,80,0.2,0.2,10,"Binary","MO"
"3006",1,1,80,0.2,0.2,10,"Binary","MO"
"3007",1,1,80,0.2,0.2,10,"Binary","MO"
"3008",1,1,80,0.2,0.2,10,"Binary","MO"
"3009",1,1,80,0.2,0.2,10,"Binary","MO"
"3010",1,1,80,0.2,0.2,10,"Binary","MO"
"3011",1,1,80,0.2,0.2,10,"Binary","MO"
"3012",1,1,80,0.2,0.2,10,"Binary","MO"
"3013",1,1,80,0.2,0.2,10,"Binary","MO"
"3014",0,1,80,0.2,0.2,10,"Binary","MO"
"3015",1,1,80,0.2,0.2,10,"Binary","MO"
"3016",1,1,80,0.2,0.2,10,"Binary","MO"
"3017",1,1,80,0.2,0.2,10,"Binary","MO"
"3018",0,1,80,0.2,0.2,10,"Binary","MO"
"3019",1,1,80,0.2,0.2,10,"Binary","MO"
"3020",1,1,80,0.2,0.2,10,"Binary","MO"
"3021",1,1,80,0.2,0.2,10,"Binary","MO"
"3022",1,1,80,0.2,0.2,10,"Binary","MO"
"3023",1,1,80,0.2,0.2,10,"Binary","MO"
"3024",1,1,80,0.2,0.2,10,"Binary","MO"
"3025",1,1,80,0.2,0.2,10,"Binary","MO"
"3026",1,1,80,0.2,0.2,10,"Binary","MO"
"3027",1,1,80,0.2,0.2,10,"Binary","MO"
"3028",1,1,80,0.2,0.2,10,"Binary","MO"
"3029",1,1,80,0.2,0.2,10,"Binary","MO"
"3030",0,1,80,0.2,0.2,10,"Binary","MO"
"3031",1,1,80,0.2,0.2,10,"Binary","MO"
"3032",1,1,80,0.2,0.2,10,"Binary","MO"
"3033",0,1,80,0.2,0.2,10,"Binary","MO"
"3034",1,1,80,0.2,0.2,10,"Binary","MO"
"3035",0,1,80,0.2,0.2,10,"Binary","MO"
"3036",1,1,80,0.2,0.2,10,"Binary","MO"
"3037",1,1,80,0.2,0.2,10,"Binary","MO"
"3038",1,1,80,0.2,0.2,10,"Binary","MO"
"3039",1,1,80,0.2,0.2,10,"Binary","MO"
"3040",1,1,80,0.2,0.2,10,"Binary","MO"
"3041",1,1,80,0.2,0.2,10,"Binary","MO"
"3042",1,1,80,0.2,0.2,10,"Binary","MO"
"3043",0,1,80,0.2,0.2,10,"Binary","MO"
"3044",1,1,80,0.2,0.2,10,"Binary","MO"
"3045",1,1,80,0.2,0.2,10,"Binary","MO"
"3046",1,1,80,0.2,0.2,10,"Binary","MO"
"3047",1,1,80,0.2,0.2,10,"Binary","MO"
"3048",1,1,80,0.2,0.2,10,"Binary","MO"
"3049",1,1,80,0.2,0.2,10,"Binary","MO"
"3050",1,1,80,0.2,0.2,10,"Binary","MO"
"3051",1,1,80,0.2,0.2,10,"Binary","MO"
"3052",0,1,80,0.2,0.2,10,"Binary","MO"
"3053",1,1,80,0.2,0.2,10,"Binary","MO"
"3054",1,1,80,0.2,0.2,10,"Binary","MO"
"3055",1,1,80,0.2,0.2,10,"Binary","MO"
"3056",1,1,80,0.2,0.2,10,"Binary","MO"
"3057",1,1,80,0.2,0.2,10,"Binary","MO"
"3058",1,1,80,0.2,0.2,10,"Binary","MO"
"3059",0,1,80,0.2,0.2,10,"Binary","MO"
"3060",1,1,80,0.2,0.2,10,"Binary","MO"
"3061",1,1,80,0.2,0.2,10,"Binary","MO"
"3062",1,1,80,0.2,0.2,10,"Binary","MO"
"3063",0,1,80,0.2,0.2,10,"Binary","MO"
"3064",1,1,80,0.2,0.2,10,"Binary","MO"
"3065",1,1,80,0.2,0.2,10,"Binary","MO"
"3066",0,1,80,0.2,0.2,10,"Binary","MO"
"3067",1,1,80,0.2,0.2,10,"Binary","MO"
"3068",1,1,80,0.2,0.2,10,"Binary","MO"
"3069",0,1,80,0.2,0.2,10,"Binary","MO"
"3070",0,1,80,0.2,0.2,10,"Binary","MO"
"3071",0,1,80,0.2,0.2,10,"Binary","MO"
"3072",1,1,80,0.2,0.2,10,"Binary","MO"
"3073",1,1,80,0.2,0.2,10,"Binary","MO"
"3074",0,1,80,0.2,0.2,10,"Binary","MO"
"3075",1,1,80,0.2,0.2,10,"Binary","MO"
"3076",1,1,80,0.2,0.2,10,"Binary","MO"
"3077",1,1,80,0.2,0.2,10,"Binary","MO"
"3078",1,1,80,0.2,0.2,10,"Binary","MO"
"3079",1,1,80,0.2,0.2,10,"Binary","MO"
"3080",1,1,80,0.2,0.2,10,"Binary","MO"
"3081",1,1,80,0.2,0.2,10,"Binary","MO"
"3082",1,1,80,0.2,0.2,10,"Binary","MO"
"3083",1,1,80,0.2,0.2,10,"Binary","MO"
"3084",0,1,80,0.2,0.2,10,"Binary","MO"
"3085",1,1,80,0.2,0.2,10,"Binary","MO"
"3086",1,1,80,0.2,0.2,10,"Binary","MO"
"3087",1,1,80,0.2,0.2,10,"Binary","MO"
"3088",1,1,80,0.2,0.2,10,"Binary","MO"
"3089",1,1,80,0.2,0.2,10,"Binary","MO"
"3090",1,1,80,0.2,0.2,10,"Binary","MO"
"3091",1,1,80,0.2,0.2,10,"Binary","MO"
"3092",1,1,80,0.2,0.2,10,"Binary","MO"
"3093",1,1,80,0.2,0.2,10,"Binary","MO"
"3094",0,1,80,0.2,0.2,10,"Binary","MO"
"3095",1,1,80,0.2,0.2,10,"Binary","MO"
"3096",1,1,80,0.2,0.2,10,"Binary","MO"
"3097",1,1,80,0.2,0.2,10,"Binary","MO"
"3098",1,1,80,0.2,0.2,10,"Binary","MO"
"3099",1,1,80,0.2,0.2,10,"Binary","MO"
"3100",1,1,80,0.2,0.2,10,"Binary","MO"
"3101",0,1,80,0.4,0.4,10,"Binary","MO"
"3102",0,1,80,0.4,0.4,10,"Binary","MO"
"3103",1,1,80,0.4,0.4,10,"Binary","MO"
"3104",0,1,80,0.4,0.4,10,"Binary","MO"
"3105",1,1,80,0.4,0.4,10,"Binary","MO"
"3106",1,1,80,0.4,0.4,10,"Binary","MO"
"3107",1,1,80,0.4,0.4,10,"Binary","MO"
"3108",0,1,80,0.4,0.4,10,"Binary","MO"
"3109",1,1,80,0.4,0.4,10,"Binary","MO"
"3110",1,1,80,0.4,0.4,10,"Binary","MO"
"3111",1,1,80,0.4,0.4,10,"Binary","MO"
"3112",1,1,80,0.4,0.4,10,"Binary","MO"
"3113",1,1,80,0.4,0.4,10,"Binary","MO"
"3114",0,1,80,0.4,0.4,10,"Binary","MO"
"3115",0,1,80,0.4,0.4,10,"Binary","MO"
"3116",1,1,80,0.4,0.4,10,"Binary","MO"
"3117",0,1,80,0.4,0.4,10,"Binary","MO"
"3118",0,1,80,0.4,0.4,10,"Binary","MO"
"3119",0,1,80,0.4,0.4,10,"Binary","MO"
"3120",1,1,80,0.4,0.4,10,"Binary","MO"
"3121",1,1,80,0.4,0.4,10,"Binary","MO"
"3122",1,1,80,0.4,0.4,10,"Binary","MO"
"3123",0,1,80,0.4,0.4,10,"Binary","MO"
"3124",0,1,80,0.4,0.4,10,"Binary","MO"
"3125",1,1,80,0.4,0.4,10,"Binary","MO"
"3126",1,1,80,0.4,0.4,10,"Binary","MO"
"3127",1,1,80,0.4,0.4,10,"Binary","MO"
"3128",1,1,80,0.4,0.4,10,"Binary","MO"
"3129",0,1,80,0.4,0.4,10,"Binary","MO"
"3130",0,1,80,0.4,0.4,10,"Binary","MO"
"3131",0,1,80,0.4,0.4,10,"Binary","MO"
"3132",1,1,80,0.4,0.4,10,"Binary","MO"
"3133",0,1,80,0.4,0.4,10,"Binary","MO"
"3134",1,1,80,0.4,0.4,10,"Binary","MO"
"3135",0,1,80,0.4,0.4,10,"Binary","MO"
"3136",1,1,80,0.4,0.4,10,"Binary","MO"
"3137",1,1,80,0.4,0.4,10,"Binary","MO"
"3138",1,1,80,0.4,0.4,10,"Binary","MO"
"3139",0,1,80,0.4,0.4,10,"Binary","MO"
"3140",1,1,80,0.4,0.4,10,"Binary","MO"
"3141",0,1,80,0.4,0.4,10,"Binary","MO"
"3142",1,1,80,0.4,0.4,10,"Binary","MO"
"3143",1,1,80,0.4,0.4,10,"Binary","MO"
"3144",1,1,80,0.4,0.4,10,"Binary","MO"
"3145",1,1,80,0.4,0.4,10,"Binary","MO"
"3146",0,1,80,0.4,0.4,10,"Binary","MO"
"3147",1,1,80,0.4,0.4,10,"Binary","MO"
"3148",0,1,80,0.4,0.4,10,"Binary","MO"
"3149",0,1,80,0.4,0.4,10,"Binary","MO"
"3150",1,1,80,0.4,0.4,10,"Binary","MO"
"3151",1,1,80,0.4,0.4,10,"Binary","MO"
"3152",1,1,80,0.4,0.4,10,"Binary","MO"
"3153",1,1,80,0.4,0.4,10,"Binary","MO"
"3154",1,1,80,0.4,0.4,10,"Binary","MO"
"3155",1,1,80,0.4,0.4,10,"Binary","MO"
"3156",0,1,80,0.4,0.4,10,"Binary","MO"
"3157",1,1,80,0.4,0.4,10,"Binary","MO"
"3158",1,1,80,0.4,0.4,10,"Binary","MO"
"3159",1,1,80,0.4,0.4,10,"Binary","MO"
"3160",1,1,80,0.4,0.4,10,"Binary","MO"
"3161",0,1,80,0.4,0.4,10,"Binary","MO"
"3162",0,1,80,0.4,0.4,10,"Binary","MO"
"3163",0,1,80,0.4,0.4,10,"Binary","MO"
"3164",1,1,80,0.4,0.4,10,"Binary","MO"
"3165",1,1,80,0.4,0.4,10,"Binary","MO"
"3166",1,1,80,0.4,0.4,10,"Binary","MO"
"3167",1,1,80,0.4,0.4,10,"Binary","MO"
"3168",0,1,80,0.4,0.4,10,"Binary","MO"
"3169",1,1,80,0.4,0.4,10,"Binary","MO"
"3170",0,1,80,0.4,0.4,10,"Binary","MO"
"3171",0,1,80,0.4,0.4,10,"Binary","MO"
"3172",1,1,80,0.4,0.4,10,"Binary","MO"
"3173",0,1,80,0.4,0.4,10,"Binary","MO"
"3174",0,1,80,0.4,0.4,10,"Binary","MO"
"3175",1,1,80,0.4,0.4,10,"Binary","MO"
"3176",1,1,80,0.4,0.4,10,"Binary","MO"
"3177",1,1,80,0.4,0.4,10,"Binary","MO"
"3178",0,1,80,0.4,0.4,10,"Binary","MO"
"3179",0,1,80,0.4,0.4,10,"Binary","MO"
"3180",0,1,80,0.4,0.4,10,"Binary","MO"
"3181",0,1,80,0.4,0.4,10,"Binary","MO"
"3182",1,1,80,0.4,0.4,10,"Binary","MO"
"3183",1,1,80,0.4,0.4,10,"Binary","MO"
"3184",1,1,80,0.4,0.4,10,"Binary","MO"
"3185",1,1,80,0.4,0.4,10,"Binary","MO"
"3186",1,1,80,0.4,0.4,10,"Binary","MO"
"3187",1,1,80,0.4,0.4,10,"Binary","MO"
"3188",1,1,80,0.4,0.4,10,"Binary","MO"
"3189",1,1,80,0.4,0.4,10,"Binary","MO"
"3190",1,1,80,0.4,0.4,10,"Binary","MO"
"3191",0,1,80,0.4,0.4,10,"Binary","MO"
"3192",1,1,80,0.4,0.4,10,"Binary","MO"
"3193",1,1,80,0.4,0.4,10,"Binary","MO"
"3194",0,1,80,0.4,0.4,10,"Binary","MO"
"3195",1,1,80,0.4,0.4,10,"Binary","MO"
"3196",1,1,80,0.4,0.4,10,"Binary","MO"
"3197",0,1,80,0.4,0.4,10,"Binary","MO"
"3198",0,1,80,0.4,0.4,10,"Binary","MO"
"3199",0,1,80,0.4,0.4,10,"Binary","MO"
"3200",0,1,80,0.4,0.4,10,"Binary","MO"
"3201",1,1,80,0.05,0.05,20,"Binary","MO"
"3202",1,1,80,0.05,0.05,20,"Binary","MO"
"3203",1,1,80,0.05,0.05,20,"Binary","MO"
"3204",1,1,80,0.05,0.05,20,"Binary","MO"
"3205",1,1,80,0.05,0.05,20,"Binary","MO"
"3206",1,1,80,0.05,0.05,20,"Binary","MO"
"3207",1,1,80,0.05,0.05,20,"Binary","MO"
"3208",1,1,80,0.05,0.05,20,"Binary","MO"
"3209",1,1,80,0.05,0.05,20,"Binary","MO"
"3210",1,1,80,0.05,0.05,20,"Binary","MO"
"3211",1,1,80,0.05,0.05,20,"Binary","MO"
"3212",1,1,80,0.05,0.05,20,"Binary","MO"
"3213",1,1,80,0.05,0.05,20,"Binary","MO"
"3214",1,1,80,0.05,0.05,20,"Binary","MO"
"3215",1,1,80,0.05,0.05,20,"Binary","MO"
"3216",1,1,80,0.05,0.05,20,"Binary","MO"
"3217",0,1,80,0.05,0.05,20,"Binary","MO"
"3218",1,1,80,0.05,0.05,20,"Binary","MO"
"3219",1,1,80,0.05,0.05,20,"Binary","MO"
"3220",1,1,80,0.05,0.05,20,"Binary","MO"
"3221",1,1,80,0.05,0.05,20,"Binary","MO"
"3222",1,1,80,0.05,0.05,20,"Binary","MO"
"3223",1,1,80,0.05,0.05,20,"Binary","MO"
"3224",1,1,80,0.05,0.05,20,"Binary","MO"
"3225",1,1,80,0.05,0.05,20,"Binary","MO"
"3226",1,1,80,0.05,0.05,20,"Binary","MO"
"3227",1,1,80,0.05,0.05,20,"Binary","MO"
"3228",1,1,80,0.05,0.05,20,"Binary","MO"
"3229",1,1,80,0.05,0.05,20,"Binary","MO"
"3230",1,1,80,0.05,0.05,20,"Binary","MO"
"3231",1,1,80,0.05,0.05,20,"Binary","MO"
"3232",1,1,80,0.05,0.05,20,"Binary","MO"
"3233",1,1,80,0.05,0.05,20,"Binary","MO"
"3234",1,1,80,0.05,0.05,20,"Binary","MO"
"3235",0,1,80,0.05,0.05,20,"Binary","MO"
"3236",1,1,80,0.05,0.05,20,"Binary","MO"
"3237",1,1,80,0.05,0.05,20,"Binary","MO"
"3238",1,1,80,0.05,0.05,20,"Binary","MO"
"3239",1,1,80,0.05,0.05,20,"Binary","MO"
"3240",1,1,80,0.05,0.05,20,"Binary","MO"
"3241",1,1,80,0.05,0.05,20,"Binary","MO"
"3242",1,1,80,0.05,0.05,20,"Binary","MO"
"3243",1,1,80,0.05,0.05,20,"Binary","MO"
"3244",1,1,80,0.05,0.05,20,"Binary","MO"
"3245",1,1,80,0.05,0.05,20,"Binary","MO"
"3246",1,1,80,0.05,0.05,20,"Binary","MO"
"3247",1,1,80,0.05,0.05,20,"Binary","MO"
"3248",1,1,80,0.05,0.05,20,"Binary","MO"
"3249",1,1,80,0.05,0.05,20,"Binary","MO"
"3250",1,1,80,0.05,0.05,20,"Binary","MO"
"3251",0,1,80,0.05,0.05,20,"Binary","MO"
"3252",1,1,80,0.05,0.05,20,"Binary","MO"
"3253",1,1,80,0.05,0.05,20,"Binary","MO"
"3254",1,1,80,0.05,0.05,20,"Binary","MO"
"3255",1,1,80,0.05,0.05,20,"Binary","MO"
"3256",1,1,80,0.05,0.05,20,"Binary","MO"
"3257",1,1,80,0.05,0.05,20,"Binary","MO"
"3258",1,1,80,0.05,0.05,20,"Binary","MO"
"3259",1,1,80,0.05,0.05,20,"Binary","MO"
"3260",1,1,80,0.05,0.05,20,"Binary","MO"
"3261",1,1,80,0.05,0.05,20,"Binary","MO"
"3262",0,1,80,0.05,0.05,20,"Binary","MO"
"3263",1,1,80,0.05,0.05,20,"Binary","MO"
"3264",1,1,80,0.05,0.05,20,"Binary","MO"
"3265",1,1,80,0.05,0.05,20,"Binary","MO"
"3266",1,1,80,0.05,0.05,20,"Binary","MO"
"3267",1,1,80,0.05,0.05,20,"Binary","MO"
"3268",1,1,80,0.05,0.05,20,"Binary","MO"
"3269",1,1,80,0.05,0.05,20,"Binary","MO"
"3270",1,1,80,0.05,0.05,20,"Binary","MO"
"3271",1,1,80,0.05,0.05,20,"Binary","MO"
"3272",1,1,80,0.05,0.05,20,"Binary","MO"
"3273",1,1,80,0.05,0.05,20,"Binary","MO"
"3274",1,1,80,0.05,0.05,20,"Binary","MO"
"3275",1,1,80,0.05,0.05,20,"Binary","MO"
"3276",1,1,80,0.05,0.05,20,"Binary","MO"
"3277",1,1,80,0.05,0.05,20,"Binary","MO"
"3278",1,1,80,0.05,0.05,20,"Binary","MO"
"3279",1,1,80,0.05,0.05,20,"Binary","MO"
"3280",1,1,80,0.05,0.05,20,"Binary","MO"
"3281",1,1,80,0.05,0.05,20,"Binary","MO"
"3282",1,1,80,0.05,0.05,20,"Binary","MO"
"3283",1,1,80,0.05,0.05,20,"Binary","MO"
"3284",1,1,80,0.05,0.05,20,"Binary","MO"
"3285",1,1,80,0.05,0.05,20,"Binary","MO"
"3286",1,1,80,0.05,0.05,20,"Binary","MO"
"3287",1,1,80,0.05,0.05,20,"Binary","MO"
"3288",1,1,80,0.05,0.05,20,"Binary","MO"
"3289",1,1,80,0.05,0.05,20,"Binary","MO"
"3290",1,1,80,0.05,0.05,20,"Binary","MO"
"3291",1,1,80,0.05,0.05,20,"Binary","MO"
"3292",1,1,80,0.05,0.05,20,"Binary","MO"
"3293",1,1,80,0.05,0.05,20,"Binary","MO"
"3294",0,1,80,0.05,0.05,20,"Binary","MO"
"3295",1,1,80,0.05,0.05,20,"Binary","MO"
"3296",0,1,80,0.05,0.05,20,"Binary","MO"
"3297",1,1,80,0.05,0.05,20,"Binary","MO"
"3298",1,1,80,0.05,0.05,20,"Binary","MO"
"3299",1,1,80,0.05,0.05,20,"Binary","MO"
"3300",1,1,80,0.05,0.05,20,"Binary","MO"
"3301",1,1,80,0.1,0.1,20,"Binary","MO"
"3302",1,1,80,0.1,0.1,20,"Binary","MO"
"3303",1,1,80,0.1,0.1,20,"Binary","MO"
"3304",1,1,80,0.1,0.1,20,"Binary","MO"
"3305",1,1,80,0.1,0.1,20,"Binary","MO"
"3306",1,1,80,0.1,0.1,20,"Binary","MO"
"3307",1,1,80,0.1,0.1,20,"Binary","MO"
"3308",1,1,80,0.1,0.1,20,"Binary","MO"
"3309",1,1,80,0.1,0.1,20,"Binary","MO"
"3310",1,1,80,0.1,0.1,20,"Binary","MO"
"3311",1,1,80,0.1,0.1,20,"Binary","MO"
"3312",1,1,80,0.1,0.1,20,"Binary","MO"
"3313",1,1,80,0.1,0.1,20,"Binary","MO"
"3314",1,1,80,0.1,0.1,20,"Binary","MO"
"3315",1,1,80,0.1,0.1,20,"Binary","MO"
"3316",1,1,80,0.1,0.1,20,"Binary","MO"
"3317",1,1,80,0.1,0.1,20,"Binary","MO"
"3318",1,1,80,0.1,0.1,20,"Binary","MO"
"3319",1,1,80,0.1,0.1,20,"Binary","MO"
"3320",1,1,80,0.1,0.1,20,"Binary","MO"
"3321",1,1,80,0.1,0.1,20,"Binary","MO"
"3322",1,1,80,0.1,0.1,20,"Binary","MO"
"3323",1,1,80,0.1,0.1,20,"Binary","MO"
"3324",1,1,80,0.1,0.1,20,"Binary","MO"
"3325",1,1,80,0.1,0.1,20,"Binary","MO"
"3326",1,1,80,0.1,0.1,20,"Binary","MO"
"3327",0,1,80,0.1,0.1,20,"Binary","MO"
"3328",1,1,80,0.1,0.1,20,"Binary","MO"
"3329",1,1,80,0.1,0.1,20,"Binary","MO"
"3330",1,1,80,0.1,0.1,20,"Binary","MO"
"3331",1,1,80,0.1,0.1,20,"Binary","MO"
"3332",1,1,80,0.1,0.1,20,"Binary","MO"
"3333",1,1,80,0.1,0.1,20,"Binary","MO"
"3334",1,1,80,0.1,0.1,20,"Binary","MO"
"3335",0,1,80,0.1,0.1,20,"Binary","MO"
"3336",1,1,80,0.1,0.1,20,"Binary","MO"
"3337",0,1,80,0.1,0.1,20,"Binary","MO"
"3338",1,1,80,0.1,0.1,20,"Binary","MO"
"3339",1,1,80,0.1,0.1,20,"Binary","MO"
"3340",0,1,80,0.1,0.1,20,"Binary","MO"
"3341",1,1,80,0.1,0.1,20,"Binary","MO"
"3342",1,1,80,0.1,0.1,20,"Binary","MO"
"3343",0,1,80,0.1,0.1,20,"Binary","MO"
"3344",1,1,80,0.1,0.1,20,"Binary","MO"
"3345",1,1,80,0.1,0.1,20,"Binary","MO"
"3346",1,1,80,0.1,0.1,20,"Binary","MO"
"3347",1,1,80,0.1,0.1,20,"Binary","MO"
"3348",1,1,80,0.1,0.1,20,"Binary","MO"
"3349",1,1,80,0.1,0.1,20,"Binary","MO"
"3350",1,1,80,0.1,0.1,20,"Binary","MO"
"3351",1,1,80,0.1,0.1,20,"Binary","MO"
"3352",0,1,80,0.1,0.1,20,"Binary","MO"
"3353",1,1,80,0.1,0.1,20,"Binary","MO"
"3354",1,1,80,0.1,0.1,20,"Binary","MO"
"3355",1,1,80,0.1,0.1,20,"Binary","MO"
"3356",1,1,80,0.1,0.1,20,"Binary","MO"
"3357",1,1,80,0.1,0.1,20,"Binary","MO"
"3358",1,1,80,0.1,0.1,20,"Binary","MO"
"3359",1,1,80,0.1,0.1,20,"Binary","MO"
"3360",1,1,80,0.1,0.1,20,"Binary","MO"
"3361",1,1,80,0.1,0.1,20,"Binary","MO"
"3362",1,1,80,0.1,0.1,20,"Binary","MO"
"3363",1,1,80,0.1,0.1,20,"Binary","MO"
"3364",1,1,80,0.1,0.1,20,"Binary","MO"
"3365",1,1,80,0.1,0.1,20,"Binary","MO"
"3366",1,1,80,0.1,0.1,20,"Binary","MO"
"3367",0,1,80,0.1,0.1,20,"Binary","MO"
"3368",1,1,80,0.1,0.1,20,"Binary","MO"
"3369",0,1,80,0.1,0.1,20,"Binary","MO"
"3370",1,1,80,0.1,0.1,20,"Binary","MO"
"3371",0,1,80,0.1,0.1,20,"Binary","MO"
"3372",1,1,80,0.1,0.1,20,"Binary","MO"
"3373",1,1,80,0.1,0.1,20,"Binary","MO"
"3374",1,1,80,0.1,0.1,20,"Binary","MO"
"3375",0,1,80,0.1,0.1,20,"Binary","MO"
"3376",1,1,80,0.1,0.1,20,"Binary","MO"
"3377",1,1,80,0.1,0.1,20,"Binary","MO"
"3378",1,1,80,0.1,0.1,20,"Binary","MO"
"3379",1,1,80,0.1,0.1,20,"Binary","MO"
"3380",0,1,80,0.1,0.1,20,"Binary","MO"
"3381",1,1,80,0.1,0.1,20,"Binary","MO"
"3382",1,1,80,0.1,0.1,20,"Binary","MO"
"3383",1,1,80,0.1,0.1,20,"Binary","MO"
"3384",1,1,80,0.1,0.1,20,"Binary","MO"
"3385",1,1,80,0.1,0.1,20,"Binary","MO"
"3386",1,1,80,0.1,0.1,20,"Binary","MO"
"3387",1,1,80,0.1,0.1,20,"Binary","MO"
"3388",1,1,80,0.1,0.1,20,"Binary","MO"
"3389",1,1,80,0.1,0.1,20,"Binary","MO"
"3390",1,1,80,0.1,0.1,20,"Binary","MO"
"3391",1,1,80,0.1,0.1,20,"Binary","MO"
"3392",1,1,80,0.1,0.1,20,"Binary","MO"
"3393",1,1,80,0.1,0.1,20,"Binary","MO"
"3394",0,1,80,0.1,0.1,20,"Binary","MO"
"3395",1,1,80,0.1,0.1,20,"Binary","MO"
"3396",1,1,80,0.1,0.1,20,"Binary","MO"
"3397",1,1,80,0.1,0.1,20,"Binary","MO"
"3398",1,1,80,0.1,0.1,20,"Binary","MO"
"3399",1,1,80,0.1,0.1,20,"Binary","MO"
"3400",1,1,80,0.1,0.1,20,"Binary","MO"
