"","inferred location","true location","sites","error","m10","missingindex","Genotype","lost_rate","lost_br","MO"
"2203","8","40","40","0.4","0.1","0","Binary","0","0","MO"
"2204","12","40","40","0.4","0.1","0","Binary","0","0","MO"
"2205","7","40","40","0.4","0.1","0","Binary","0","0","MO"
"2206","5","40","40","0.4","0.1","0","Binary","0","0","MO"
"2207","2","40","40","0.4","0.1","0","Binary","0","0","MO"
"2208","9","40","40","0.4","0.1","0","Binary","0","0","MO"
"2209","7","40","40","0.4","0.1","0","Binary","0","0","MO"
"2210","1","40","40","0.4","0.1","0","Binary","0","0","MO"
"2211","3","40","40","0.4","0.1","0","Binary","0","0","MO"
"2212","7","40","40","0.4","0.1","0","Binary","0","0","MO"
"2213","6","40","40","0.4","0.1","0","Binary","0","0","MO"
"2214","10","40","40","0.4","0.1","0","Binary","0","0","MO"
"2215","12","40","40","0.4","0.1","0","Binary","0","0","MO"
"2216","3","40","40","0.4","0.1","0","Binary","0","0","MO"
"2217","4","40","40","0.4","0.1","0","Binary","0","0","MO"
"2218","10","40","40","0.4","0.1","0","Binary","0","0","MO"
"2219","2","40","40","0.4","0.1","0","Binary","0","0","MO"
"2220","7","38","40","0.4","0.1","0","Binary","0","0","MO"
"2221","7","40","40","0.4","0.1","0","Binary","0","0","MO"
"2222","4","40","40","0.4","0.1","0","Binary","0","0","MO"
"2223","8","40","40","0.4","0.1","0","Binary","0","0","MO"
"2224","10","40","40","0.4","0.1","0","Binary","0","0","MO"
"2225","8","39","40","0.4","0.1","0","Binary","0","0","MO"
"2226","8","40","40","0.4","0.1","0","Binary","0","0","MO"
"2227","5","40","40","0.4","0.1","0","Binary","0","0","MO"
"2228","4","40","40","0.4","0.1","0","Binary","0","0","MO"
"2229","5","40","40","0.4","0.1","0","Binary","0","0","MO"
"2230","3","40","40","0.4","0.1","0","Binary","0","0","MO"
"2231","3","40","40","0.4","0.1","0","Binary","0","0","MO"
"2232","2","40","40","0.4","0.1","0","Binary","0","0","MO"
"2233","2","40","40","0.4","0.1","0","Binary","0","0","MO"
"2234","2","40","40","0.4","0.1","0","Binary","0","0","MO"
"2235","8","40","40","0.4","0.1","0","Binary","0","0","MO"
"2236","6","39","40","0.4","0.1","0","Binary","0","0","MO"
"2237","4","40","40","0.4","0.1","0","Binary","0","0","MO"
"2238","6","40","40","0.4","0.1","0","Binary","0","0","MO"
"2239","9","40","40","0.4","0.1","0","Binary","0","0","MO"
"2240","3","40","40","0.4","0.1","0","Binary","0","0","MO"
"2241","6","40","40","0.4","0.1","0","Binary","0","0","MO"
"2242","6","40","40","0.4","0.1","0","Binary","0","0","MO"
"2243","6","40","40","0.4","0.1","0","Binary","0","0","MO"
"2244","3","40","40","0.4","0.1","0","Binary","0","0","MO"
"2245","7","40","40","0.4","0.1","0","Binary","0","0","MO"
"2246","10","40","40","0.4","0.1","0","Binary","0","0","MO"
"2247","15","40","40","0.4","0.1","0","Binary","0","0","MO"
"2248","6","40","40","0.4","0.1","0","Binary","0","0","MO"
"2249","5","40","40","0.4","0.1","0","Binary","0","0","MO"
"2250","7","40","40","0.4","0.1","0","Binary","0","0","MO"
"2251","6","40","40","0.4","0.1","0","Binary","0","0","MO"
"2252","5","40","40","0.4","0.1","0","Binary","0","0","MO"
"2253","5","40","40","0.4","0.1","0","Binary","0","0","MO"
"2254","11","40","40","0.4","0.1","0","Binary","0","0","MO"
"2255","5","40","40","0.4","0.1","0","Binary","0","0","MO"
"2256","7","40","40","0.4","0.1","0","Binary","0","0","MO"
"2257","5","40","40","0.4","0.1","0","Binary","0","0","MO"
"2258","9","40","40","0.4","0.1","0","Binary","0","0","MO"
"2259","7","39","40","0.4","0.1","0","Binary","0","0","MO"
"2260","6","40","40","0.4","0.1","0","Binary","0","0","MO"
"2261","4","40","40","0.4","0.1","0","Binary","0","0","MO"
"2262","8","40","40","0.4","0.1","0","Binary","0","0","MO"
"2263","3","40","40","0.4","0.1","0","Binary","0","0","MO"
"2264","2","40","40","0.4","0.1","0","Binary","0","0","MO"
"2265","6","40","40","0.4","0.1","0","Binary","0","0","MO"
"2266","5","40","40","0.4","0.1","0","Binary","0","0","MO"
"2267","5","40","40","0.4","0.1","0","Binary","0","0","MO"
"2268","15","40","40","0.4","0.1","0","Binary","0","0","MO"
"2269","9","40","40","0.4","0.1","0","Binary","0","0","MO"
"2270","4","40","40","0.4","0.1","0","Binary","0","0","MO"
"2271","9","40","40","0.4","0.1","0","Binary","0","0","MO"
"2272","4","40","40","0.4","0.1","0","Binary","0","0","MO"
"2273","5","40","40","0.4","0.1","0","Binary","0","0","MO"
"2274","6","40","40","0.4","0.1","0","Binary","0","0","MO"
"2275","11","40","40","0.4","0.1","0","Binary","0","0","MO"
"2276","5","40","40","0.4","0.1","0","Binary","0","0","MO"
"2277","9","40","40","0.4","0.1","0","Binary","0","0","MO"
"2278","5","40","40","0.4","0.1","0","Binary","0","0","MO"
"2279","5","40","40","0.4","0.1","0","Binary","0","0","MO"
"2280","4","40","40","0.4","0.1","0","Binary","0","0","MO"
"2281","8","40","40","0.4","0.1","0","Binary","0","0","MO"
"2282","7","39","40","0.4","0.1","0","Binary","0","0","MO"
"2283","9","40","40","0.4","0.1","0","Binary","0","0","MO"
"2284","5","40","40","0.4","0.1","0","Binary","0","0","MO"
"2285","8","40","40","0.4","0.1","0","Binary","0","0","MO"
"2286","4","40","40","0.4","0.1","0","Binary","0","0","MO"
"2287","2","40","40","0.4","0.1","0","Binary","0","0","MO"
"2288","7","40","40","0.4","0.1","0","Binary","0","0","MO"
"2289","4","40","40","0.4","0.1","0","Binary","0","0","MO"
"2290","6","40","40","0.4","0.1","0","Binary","0","0","MO"
"2291","6","40","40","0.4","0.1","0","Binary","0","0","MO"
"2292","2","39","40","0.4","0.1","0","Binary","0","0","MO"
"2293","9","40","40","0.4","0.1","0","Binary","0","0","MO"
"2294","2","40","40","0.4","0.1","0","Binary","0","0","MO"
"2295","3","40","40","0.4","0.1","0","Binary","0","0","MO"
"2296","7","39","40","0.4","0.1","0","Binary","0","0","MO"
"2297","1","40","40","0.4","0.1","0","Binary","0","0","MO"
"2298","5","40","40","0.4","0.1","0","Binary","0","0","MO"
"2299","3","40","40","0.4","0.1","0","Binary","0","0","MO"
"2300","9","40","40","0.4","0.1","0","Binary","0","0","MO"
"2301","6","40","40","0.4","1","0","Binary","0","0","MO"
"2302","3","40","40","0.4","1","0","Binary","0","0","MO"
"2303","5","40","40","0.4","1","0","Binary","0","0","MO"
"2304","11","40","40","0.4","1","0","Binary","0","0","MO"
"2305","6","40","40","0.4","1","0","Binary","0","0","MO"
"2306","6","40","40","0.4","1","0","Binary","0","0","MO"
"2307","6","40","40","0.4","1","0","Binary","0","0","MO"
"2308","5","40","40","0.4","1","0","Binary","0","0","MO"
"2309","3","40","40","0.4","1","0","Binary","0","0","MO"
"2310","3","40","40","0.4","1","0","Binary","0","0","MO"
"2311","2","40","40","0.4","1","0","Binary","0","0","MO"
"2312","9","40","40","0.4","1","0","Binary","0","0","MO"
"2313","12","40","40","0.4","1","0","Binary","0","0","MO"
"2314","3","40","40","0.4","1","0","Binary","0","0","MO"
"2315","13","40","40","0.4","1","0","Binary","0","0","MO"
"2316","6","40","40","0.4","1","0","Binary","0","0","MO"
"2317","7","39","40","0.4","1","0","Binary","0","0","MO"
"2318","5","40","40","0.4","1","0","Binary","0","0","MO"
"2319","6","40","40","0.4","1","0","Binary","0","0","MO"
"2320","2","39","40","0.4","1","0","Binary","0","0","MO"
"2321","5","40","40","0.4","1","0","Binary","0","0","MO"
"2322","3","40","40","0.4","1","0","Binary","0","0","MO"
"2323","7","40","40","0.4","1","0","Binary","0","0","MO"
"2324","7","40","40","0.4","1","0","Binary","0","0","MO"
"2325","7","40","40","0.4","1","0","Binary","0","0","MO"
"2326","4","40","40","0.4","1","0","Binary","0","0","MO"
"2327","3","40","40","0.4","1","0","Binary","0","0","MO"
"2328","4","39","40","0.4","1","0","Binary","0","0","MO"
"2329","6","40","40","0.4","1","0","Binary","0","0","MO"
"2330","3","40","40","0.4","1","0","Binary","0","0","MO"
"2331","7","40","40","0.4","1","0","Binary","0","0","MO"
"2332","1","40","40","0.4","1","0","Binary","0","0","MO"
"2333","1","40","40","0.4","1","0","Binary","0","0","MO"
"2334","6","39","40","0.4","1","0","Binary","0","0","MO"
"2335","2","40","40","0.4","1","0","Binary","0","0","MO"
"2336","3","40","40","0.4","1","0","Binary","0","0","MO"
"2337","2","40","40","0.4","1","0","Binary","0","0","MO"
"2338","8","40","40","0.4","1","0","Binary","0","0","MO"
"2339","6","40","40","0.4","1","0","Binary","0","0","MO"
"2340","8","40","40","0.4","1","0","Binary","0","0","MO"
"2341","4","40","40","0.4","1","0","Binary","0","0","MO"
"2342","2","40","40","0.4","1","0","Binary","0","0","MO"
"2343","2","40","40","0.4","1","0","Binary","0","0","MO"
"2344","4","40","40","0.4","1","0","Binary","0","0","MO"
"2345","5","40","40","0.4","1","0","Binary","0","0","MO"
"2346","4","39","40","0.4","1","0","Binary","0","0","MO"
"2347","9","40","40","0.4","1","0","Binary","0","0","MO"
"2348","7","40","40","0.4","1","0","Binary","0","0","MO"
"2349","1","40","40","0.4","1","0","Binary","0","0","MO"
"2350","8","40","40","0.4","1","0","Binary","0","0","MO"
"2351","0","40","40","0.4","1","0","Binary","0","0","MO"
"2352","4","40","40","0.4","1","0","Binary","0","0","MO"
"2353","4","40","40","0.4","1","0","Binary","0","0","MO"
"2354","4","40","40","0.4","1","0","Binary","0","0","MO"
"2355","3","40","40","0.4","1","0","Binary","0","0","MO"
"2356","7","40","40","0.4","1","0","Binary","0","0","MO"
"2357","6","40","40","0.4","1","0","Binary","0","0","MO"
"2358","6","40","40","0.4","1","0","Binary","0","0","MO"
"2359","6","40","40","0.4","1","0","Binary","0","0","MO"
"2360","8","40","40","0.4","1","0","Binary","0","0","MO"
"2361","4","40","40","0.4","1","0","Binary","0","0","MO"
"2362","8","39","40","0.4","1","0","Binary","0","0","MO"
"2363","5","40","40","0.4","1","0","Binary","0","0","MO"
"2364","7","40","40","0.4","1","0","Binary","0","0","MO"
"2365","6","40","40","0.4","1","0","Binary","0","0","MO"
"2366","7","40","40","0.4","1","0","Binary","0","0","MO"
"2367","1","40","40","0.4","1","0","Binary","0","0","MO"
"2368","11","40","40","0.4","1","0","Binary","0","0","MO"
"2369","9","40","40","0.4","1","0","Binary","0","0","MO"
"2370","4","40","40","0.4","1","0","Binary","0","0","MO"
"2371","6","40","40","0.4","1","0","Binary","0","0","MO"
"2372","5","40","40","0.4","1","0","Binary","0","0","MO"
"2373","8","40","40","0.4","1","0","Binary","0","0","MO"
"2374","6","39","40","0.4","1","0","Binary","0","0","MO"
"2375","8","40","40","0.4","1","0","Binary","0","0","MO"
"2376","3","40","40","0.4","1","0","Binary","0","0","MO"
"2377","5","40","40","0.4","1","0","Binary","0","0","MO"
"2378","8","40","40","0.4","1","0","Binary","0","0","MO"
"2379","5","39","40","0.4","1","0","Binary","0","0","MO"
"2380","6","40","40","0.4","1","0","Binary","0","0","MO"
"2381","4","40","40","0.4","1","0","Binary","0","0","MO"
"2382","9","40","40","0.4","1","0","Binary","0","0","MO"
"2383","7","40","40","0.4","1","0","Binary","0","0","MO"
"2384","6","40","40","0.4","1","0","Binary","0","0","MO"
"2385","5","40","40","0.4","1","0","Binary","0","0","MO"
"2386","2","40","40","0.4","1","0","Binary","0","0","MO"
"2387","3","40","40","0.4","1","0","Binary","0","0","MO"
"2388","4","40","40","0.4","1","0","Binary","0","0","MO"
"2389","3","40","40","0.4","1","0","Binary","0","0","MO"
"2390","3","40","40","0.4","1","0","Binary","0","0","MO"
"2391","4","40","40","0.4","1","0","Binary","0","0","MO"
"2392","3","40","40","0.4","1","0","Binary","0","0","MO"
"2393","6","40","40","0.4","1","0","Binary","0","0","MO"
"2394","3","40","40","0.4","1","0","Binary","0","0","MO"
"2395","3","40","40","0.4","1","0","Binary","0","0","MO"
"2396","4","40","40","0.4","1","0","Binary","0","0","MO"
"2397","4","40","40","0.4","1","0","Binary","0","0","MO"
"2398","1","40","40","0.4","1","0","Binary","0","0","MO"
"2399","6","40","40","0.4","1","0","Binary","0","0","MO"
"2400","8","40","40","0.4","1","0","Binary","0","0","MO"
"2401","32","57","80","0.05","0.01","0","Binary","0","0","MO"
"2402","23","69","80","0.05","0.01","0","Binary","0","0","MO"
"2403","34","69","80","0.05","0.01","0","Binary","0","0","MO"
"2404","32","69","80","0.05","0.01","0","Binary","0","0","MO"
"2405","23","78","80","0.05","0.01","0","Binary","0","0","MO"
"2406","35","69","80","0.05","0.01","0","Binary","0","0","MO"
"2407","30","61","80","0.05","0.01","0","Binary","0","0","MO"
"2408","32","61","80","0.05","0.01","0","Binary","0","0","MO"
"2409","37","65","80","0.05","0.01","0","Binary","0","0","MO"
"2410","24","75","80","0.05","0.01","0","Binary","0","0","MO"
"2411","27","60","80","0.05","0.01","0","Binary","0","0","MO"
"2412","24","59","80","0.05","0.01","0","Binary","0","0","MO"
"2413","18","47","80","0.05","0.01","0","Binary","0","0","MO"
"2414","34","69","80","0.05","0.01","0","Binary","0","0","MO"
"2415","38","70","80","0.05","0.01","0","Binary","0","0","MO"
"2416","31","75","80","0.05","0.01","0","Binary","0","0","MO"
"2417","23","71","80","0.05","0.01","0","Binary","0","0","MO"
"2418","35","69","80","0.05","0.01","0","Binary","0","0","MO"
"2419","35","74","80","0.05","0.01","0","Binary","0","0","MO"
"2420","28","74","80","0.05","0.01","0","Binary","0","0","MO"
"2421","35","63","80","0.05","0.01","0","Binary","0","0","MO"
"2422","28","71","80","0.05","0.01","0","Binary","0","0","MO"
"2423","26","58","80","0.05","0.01","0","Binary","0","0","MO"
"2424","31","74","80","0.05","0.01","0","Binary","0","0","MO"
"2425","31","65","80","0.05","0.01","0","Binary","0","0","MO"
"2426","37","69","80","0.05","0.01","0","Binary","0","0","MO"
"2427","33","72","80","0.05","0.01","0","Binary","0","0","MO"
"2428","30","69","80","0.05","0.01","0","Binary","0","0","MO"
"2429","37","62","80","0.05","0.01","0","Binary","0","0","MO"
"2430","35","64","80","0.05","0.01","0","Binary","0","0","MO"
"2431","36","66","80","0.05","0.01","0","Binary","0","0","MO"
"2432","26","53","80","0.05","0.01","0","Binary","0","0","MO"
"2433","25","66","80","0.05","0.01","0","Binary","0","0","MO"
"2434","27","67","80","0.05","0.01","0","Binary","0","0","MO"
"2435","33","75","80","0.05","0.01","0","Binary","0","0","MO"
"2436","28","68","80","0.05","0.01","0","Binary","0","0","MO"
"2437","29","77","80","0.05","0.01","0","Binary","0","0","MO"
"2438","30","68","80","0.05","0.01","0","Binary","0","0","MO"
"2439","34","68","80","0.05","0.01","0","Binary","0","0","MO"
"2440","27","70","80","0.05","0.01","0","Binary","0","0","MO"
"2441","36","70","80","0.05","0.01","0","Binary","0","0","MO"
"2442","25","79","80","0.05","0.01","0","Binary","0","0","MO"
"2443","33","65","80","0.05","0.01","0","Binary","0","0","MO"
"2444","30","68","80","0.05","0.01","0","Binary","0","0","MO"
"2445","36","60","80","0.05","0.01","0","Binary","0","0","MO"
"2446","34","68","80","0.05","0.01","0","Binary","0","0","MO"
"2447","32","64","80","0.05","0.01","0","Binary","0","0","MO"
"2448","29","66","80","0.05","0.01","0","Binary","0","0","MO"
"2449","28","58","80","0.05","0.01","0","Binary","0","0","MO"
"2450","31","67","80","0.05","0.01","0","Binary","0","0","MO"
"2451","22","68","80","0.05","0.01","0","Binary","0","0","MO"
"2452","32","63","80","0.05","0.01","0","Binary","0","0","MO"
"2453","32","62","80","0.05","0.01","0","Binary","0","0","MO"
"2454","26","73","80","0.05","0.01","0","Binary","0","0","MO"
"2455","23","68","80","0.05","0.01","0","Binary","0","0","MO"
"2456","32","69","80","0.05","0.01","0","Binary","0","0","MO"
"2457","37","68","80","0.05","0.01","0","Binary","0","0","MO"
"2458","37","69","80","0.05","0.01","0","Binary","0","0","MO"
"2459","22","65","80","0.05","0.01","0","Binary","0","0","MO"
"2460","33","59","80","0.05","0.01","0","Binary","0","0","MO"
"2461","30","63","80","0.05","0.01","0","Binary","0","0","MO"
"2462","38","66","80","0.05","0.01","0","Binary","0","0","MO"
"2463","41","65","80","0.05","0.01","0","Binary","0","0","MO"
"2464","25","55","80","0.05","0.01","0","Binary","0","0","MO"
"2465","29","74","80","0.05","0.01","0","Binary","0","0","MO"
"2466","23","50","80","0.05","0.01","0","Binary","0","0","MO"
"2467","32","61","80","0.05","0.01","0","Binary","0","0","MO"
"2468","42","71","80","0.05","0.01","0","Binary","0","0","MO"
"2469","19","58","80","0.05","0.01","0","Binary","0","0","MO"
"2470","29","61","80","0.05","0.01","0","Binary","0","0","MO"
"2471","34","71","80","0.05","0.01","0","Binary","0","0","MO"
"2472","38","68","80","0.05","0.01","0","Binary","0","0","MO"
"2473","31","72","80","0.05","0.01","0","Binary","0","0","MO"
"2474","25","64","80","0.05","0.01","0","Binary","0","0","MO"
"2475","35","69","80","0.05","0.01","0","Binary","0","0","MO"
"2476","36","65","80","0.05","0.01","0","Binary","0","0","MO"
"2477","31","78","80","0.05","0.01","0","Binary","0","0","MO"
"2478","31","68","80","0.05","0.01","0","Binary","0","0","MO"
"2479","34","62","80","0.05","0.01","0","Binary","0","0","MO"
"2480","30","66","80","0.05","0.01","0","Binary","0","0","MO"
"2481","28","72","80","0.05","0.01","0","Binary","0","0","MO"
"2482","36","64","80","0.05","0.01","0","Binary","0","0","MO"
"2483","18","43","80","0.05","0.01","0","Binary","0","0","MO"
"2484","26","59","80","0.05","0.01","0","Binary","0","0","MO"
"2485","27","65","80","0.05","0.01","0","Binary","0","0","MO"
"2486","26","65","80","0.05","0.01","0","Binary","0","0","MO"
"2487","29","61","80","0.05","0.01","0","Binary","0","0","MO"
"2488","33","63","80","0.05","0.01","0","Binary","0","0","MO"
"2489","30","64","80","0.05","0.01","0","Binary","0","0","MO"
"2490","27","67","80","0.05","0.01","0","Binary","0","0","MO"
"2491","33","70","80","0.05","0.01","0","Binary","0","0","MO"
"2492","25","67","80","0.05","0.01","0","Binary","0","0","MO"
"2493","23","52","80","0.05","0.01","0","Binary","0","0","MO"
"2494","39","72","80","0.05","0.01","0","Binary","0","0","MO"
"2495","23","63","80","0.05","0.01","0","Binary","0","0","MO"
"2496","33","62","80","0.05","0.01","0","Binary","0","0","MO"
"2497","34","58","80","0.05","0.01","0","Binary","0","0","MO"
"2498","30","63","80","0.05","0.01","0","Binary","0","0","MO"
"2499","38","67","80","0.05","0.01","0","Binary","0","0","MO"
"2500","28","62","80","0.05","0.01","0","Binary","0","0","MO"
"2501","27","54","80","0.05","0.1","0","Binary","0","0","MO"
"2502","33","73","80","0.05","0.1","0","Binary","0","0","MO"
"2503","33","69","80","0.05","0.1","0","Binary","0","0","MO"
"2504","25","70","80","0.05","0.1","0","Binary","0","0","MO"
"2505","27","77","80","0.05","0.1","0","Binary","0","0","MO"
"2506","39","67","80","0.05","0.1","0","Binary","0","0","MO"
"2507","31","60","80","0.05","0.1","0","Binary","0","0","MO"
"2508","32","66","80","0.05","0.1","0","Binary","0","0","MO"
"2509","32","64","80","0.05","0.1","0","Binary","0","0","MO"
"2510","28","79","80","0.05","0.1","0","Binary","0","0","MO"
"2511","29","56","80","0.05","0.1","0","Binary","0","0","MO"
"2512","34","64","80","0.05","0.1","0","Binary","0","0","MO"
"2513","21","48","80","0.05","0.1","0","Binary","0","0","MO"
"2514","32","68","80","0.05","0.1","0","Binary","0","0","MO"
"2515","30","63","80","0.05","0.1","0","Binary","0","0","MO"
"2516","24","74","80","0.05","0.1","0","Binary","0","0","MO"
